filename,mfcc_mean,mfcc_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_min,pitch_max,jitter,shimmer,hnr,formants,speech_rate,pauses
1001_IEO_DIS_LO.wav,"[-402.62298583984375, 106.91312408447266, 19.912288665771484, 18.792428970336914, 11.055607795715332, 5.017659664154053, 4.765214920043945, -4.2692766189575195, -8.404423713684082, -8.153691291809082, -0.4702324867248535, -10.569258689880371, -6.025447368621826]","[65.9001693725586, 22.674158096313477, 21.93497657775879, 15.474032402038574, 17.6763858795166, 7.280475616455078, 9.549714088439941, 10.056258201599121, 8.331259727478027, 6.692143440246582, 8.68677806854248, 6.4583353996276855, 5.8076605796813965]","[0.3376530706882477, 0.4942944049835205, 0.43326112627983093, 0.33319300413131714, 0.36077460646629333, 0.29275715351104736, 0.2714706063270569, 0.29939720034599304, 0.39827868342399597, 0.5436123013496399, 0.8144906759262085, 0.46108385920524597]","[0.2428991049528122, 0.31543099880218506, 0.25773438811302185, 0.2371319830417633, 0.2883635461330414, 0.17231065034866333, 0.15598031878471375, 0.19661352038383484, 0.2664394974708557, 0.22034922242164612, 0.2580741047859192, 0.21117112040519714]","[19.660964626288663, 15.292184816881331, 15.956057467204921, 15.251511585954407, 16.003353193236837, 15.469077584746161, 14.140840334220206]","[3.023946628163957, 3.8633222995154135, 3.1604301928209972, 2.984484988569198, 2.3504446515741684, 2.372811898443453, 1.446387337980639]","[0.0023306963666404755, -0.004924112418839001, -0.0634564399009664, -0.016519554077633444, 0.02195024443355266, 0.004076425311347885]","[0.04350836205181077, 0.028970212414462702, 0.04596212298134366, 0.04028987589832734, 0.02014065403158361, 0.01584271129201809]",0.0780397445436508,0.047140794043947984,0.006507727,0.0029661616,138.14042926273692,71.40667826370569,238.94504408747363,0.05563601449977586,0.19243184808580852,1.356681916452368,"[439.55214260058307, 1172.81392304688, 3001.266228740772]",11.029411764705884,0.7142857142857143
1001_IEO_DIS_MD.wav,"[-359.1291809082031, 103.51354217529297, 16.054075241088867, 15.792935371398926, 7.034878730773926, 3.8654239177703857, -2.5784389972686768, -10.458013534545898, -5.157210350036621, -9.219244956970215, 2.833753824234009, -11.023621559143066, -3.252269983291626]","[99.45862579345703, 27.53699493408203, 23.409313201904297, 18.35674285888672, 24.724058151245117, 11.38575553894043, 9.638617515563965, 13.983476638793945, 8.347084045410156, 6.501087665557861, 10.179252624511719, 5.893987655639648, 6.2579522132873535]","[0.5010835528373718, 0.6533545255661011, 0.4437468945980072, 0.36931881308555603, 0.4361286759376526, 0.3492971956729889, 0.33746665716171265, 0.3880707323551178, 0.4214518666267395, 0.4679027795791626, 0.6622022986412048, 0.5275443196296692]","[0.25551584362983704, 0.30783241987228394, 0.2233540266752243, 0.23016147315502167, 0.2734682559967041, 0.18898344039916992, 0.23772189021110535, 0.2649112045764923, 0.2613619565963745, 0.23115484416484833, 0.3142499327659607, 0.2523813545703888]","[21.129005360881674, 14.28669925999286, 16.708916698336125, 15.740939963634428, 16.85797150801771, 16.906916155449093, 14.274849348821714]","[5.158694669152021, 3.782754772316542, 3.0406356577307116, 2.9161865278680508, 2.534987846589006, 3.700489420815256, 1.9209617611359313]","[-0.007930615423973534, 0.009395701266209004, -0.061153070628643474, -0.020542142447084754, 0.02547867106354727, 0.006755915268634847]","[0.03674128269984541, 0.03861622785042706, 0.054063295766194674, 0.040921146824855606, 0.01930967073267557, 0.024422795590684675]",0.0937255859375,0.06738672954581426,0.013138658,0.014807813,140.7914000873335,112.27864132760863,167.58912059478445,0.05104208189724376,0.29456031681328837,2.3585183662967304,"[516.7662462368246, 1100.483031579966, 2957.241774019157]",10.714285714285715,0.7333333333333333
1001_IEO_FEA_HI.wav,"[-282.050048828125, 93.4216537475586, 1.9224166870117188, 12.549127578735352, -1.2334513664245605, -1.3849384784698486, -6.286678314208984, -9.175270080566406, -8.277505874633789, -14.062582969665527, 3.5188052654266357, -9.431788444519043, -2.4112095832824707]","[157.15545654296875, 21.769351959228516, 31.65645980834961, 28.93454360961914, 31.4241886138916, 9.983351707458496, 12.13322639465332, 15.248680114746094, 8.715961456298828, 7.592109203338623, 10.949112892150879, 6.328375816345215, 5.689188003540039]","[0.3265683054924011, 0.47774189710617065, 0.37907564640045166, 0.4052475094795227, 0.4172261953353882, 0.2936745285987854, 0.21753336489200592, 0.24800388514995575, 0.35096684098243713, 0.49979153275489807, 0.7093995809555054, 0.3922974467277527]","[0.26016947627067566, 0.3593059480190277, 0.2830325663089752, 0.28901344537734985, 0.2601887583732605, 0.170951709151268, 0.18297752737998962, 0.19636119902133942, 0.28762876987457275, 0.2673691511154175, 0.3468286395072937, 0.2633983790874481]","[21.186208959235756, 15.217393640814132, 18.179194613998657, 16.6284743880233, 17.414587054000027, 17.923893283681483, 14.692731614983824]","[4.749789417245213, 3.8962696762093034, 4.652892877994258, 4.327460337782335, 2.0163769070670683, 4.252486859997894, 2.1468894698158856]","[-0.003900341074035388, 0.008308536568735382, -0.05248492669314202, 0.0103744560852641, 0.023045083111953156, -0.00929241365753105]","[0.03758229337414138, 0.047887657833630894, 0.07207258522100876, 0.07993432186791348, 0.03623989409310128, 0.027219307363317582]",0.09765625,0.06308631542553207,0.05800066,0.0699925,197.38005685990572,144.03124374081634,230.717784522881,0.017230071836098367,0.2014664085967336,5.826277599693425,"[602.3961674756815, 1223.8774187821664, 2505.70364949235]",6.46551724137931,0.64
1001_IEO_FEA_LO.wav,"[-342.2388610839844, 100.36797332763672, 18.70179557800293, 17.385332107543945, 3.631138563156128, 3.8040401935577393, -2.576406240463257, -10.176669120788574, -8.347963333129883, -11.221912384033203, 6.396546840667725, -7.575192928314209, -4.147126197814941]","[117.22737884521484, 27.330175399780273, 27.229585647583008, 19.394323348999023, 26.38079833984375, 6.590836048126221, 8.916488647460938, 13.606120109558105, 6.432919025421143, 6.07986307144165, 12.784786224365234, 6.037703037261963, 5.0299177169799805]","[0.49381983280181885, 0.5391595959663391, 0.37591028213500977, 0.42178359627723694, 0.35447290539741516, 0.3444427251815796, 0.25225403904914856, 0.3149803876876831, 0.37141820788383484, 0.6071928143501282, 0.5145664215087891, 0.4277263581752777]","[0.3042650520801544, 0.34494733810424805, 0.2234276384115219, 0.2676444351673126, 0.23166559636592865, 0.24772575497627258, 0.18292613327503204, 0.276385635137558, 0.2757197320461273, 0.33020898699760437, 0.25429362058639526, 0.2868713140487671]","[21.315168590953903, 14.189670461012328, 17.360722820948144, 16.198659948909903, 16.922584016952, 17.148305382523848, 14.514224750041675]","[4.298431402065214, 3.9316574225113823, 3.4177927073542196, 3.8033808640594398, 2.7585695962323777, 3.826405655671478, 2.1596991457134647]","[0.012205629679295088, -0.005054326393167192, -0.04249351665688104, -0.017107073799707617, 0.005357419136051503, 0.016099580107644885]","[0.04329740760458074, 0.04110454040105268, 0.0671242957439312, 0.041422542335402726, 0.022887981129010873, 0.020835905359845527]",0.0987548828125,0.07375852206933708,0.018541403,0.019396396,127.50178718355583,70.68183714289746,229.1923068170675,0.04925292994524015,0.20094001996660746,3.0259074914268997,"[546.9169020902656, 1235.3248959111056, 2434.153343712377]",9.25925925925926,0.6875
1001_IEO_FEA_MD.wav,"[-319.06622314453125, 98.45099639892578, 11.072928428649902, 16.455577850341797, -0.022970125079154968, -0.1972484588623047, -2.4655933380126953, -8.625199317932129, -7.483103275299072, -12.563644409179688, 3.474397897720337, -9.617585182189941, -6.099114894866943]","[140.45220947265625, 25.91070556640625, 30.599050521850586, 22.624309539794922, 28.806888580322266, 8.50593090057373, 9.720504760742188, 15.716182708740234, 6.07466459274292, 5.834980010986328, 10.84322738647461, 5.854456901550293, 7.078532695770264]","[0.3414348065853119, 0.4798792898654938, 0.4181055426597595, 0.38215312361717224, 0.3562803566455841, 0.2694871723651886, 0.21832175552845, 0.23860497772693634, 0.32622745633125305, 0.5047637820243835, 0.6694509387016296, 0.4156419634819031]","[0.22559291124343872, 0.2855188250541687, 0.29459846019744873, 0.3095075786113739, 0.272344708442688, 0.2102375030517578, 0.15379270911216736, 0.14072299003601074, 0.23155894875526428, 0.30685955286026, 0.3583086431026459, 0.21273808181285858]","[21.903522811596876, 15.131433807652588, 16.500561506087827, 16.428357992773737, 17.06778992349076, 17.532546068893534, 15.268953445490965]","[4.929557495060957, 2.799408029076617, 3.5289899054484732, 3.4268117737047974, 2.2120420814772146, 4.640140043386923, 2.1238441895137146]","[0.013582603438915373, 0.007639493976693216, -0.0404828652082125, -0.027375977522895032, 0.01878370658009124, 0.017675260921903774]","[0.03792391209354186, 0.039663558435310504, 0.04757081570462281, 0.07276528489779414, 0.032714404085531855, 0.0285168150392047]",0.10362094056372549,0.07149698466312016,0.02942822,0.0340284,150.047682277667,116.46317017300305,229.7419009722205,0.027886748189461873,0.21934950614480853,2.9107115401996007,"[620.6597213866557, 1147.505662817107, 2569.940696689135]",13.392857142857142,0.6862745098039216
1001_IEO_HAP_HI.wav,"[-236.6514434814453, 82.385986328125, -10.377083778381348, 5.569653511047363, -6.288114070892334, -4.608173847198486, -9.10925579071045, -12.822047233581543, -8.75886058807373, -12.880166053771973, 4.710361003875732, -10.659064292907715, -7.208701133728027]","[143.11192321777344, 22.90965461730957, 33.5954475402832, 37.9913330078125, 32.90793228149414, 16.3951358795166, 10.647750854492188, 19.07581329345703, 9.063385963439941, 13.541260719299316, 10.165020942687988, 8.53186321258545, 5.228643894195557]","[0.40352386236190796, 0.474225789308548, 0.334293931722641, 0.24461965262889862, 0.2757185697555542, 0.458373486995697, 0.3804071545600891, 0.322551429271698, 0.3073418438434601, 0.503956139087677, 0.5002878904342651, 0.3193644881248474]","[0.3130906820297241, 0.37052014470100403, 0.2867465317249298, 0.19129003584384918, 0.19521889090538025, 0.3328280448913574, 0.28474822640419006, 0.26614120602607727, 0.2861742675304413, 0.37145742774009705, 0.33318188786506653, 0.26182255148887634]","[21.798196513564545, 16.312084357708905, 19.185936567400752, 17.821382510871562, 17.816243721019244, 19.41867222887593, 15.078777796915688]","[6.350386408204921, 4.243380410418883, 4.348845664774589, 4.741553527161811, 3.3100337655449494, 4.394082744252196, 2.433793620882311]","[0.0025010121521850588, 0.015919525947207722, -0.06363948704009652, -0.06283683539368275, -0.00579361990669785, -0.0064397017953783785]","[0.05980963711729561, 0.07161813669713665, 0.0978354199893811, 0.09097948731784546, 0.03823992995451423, 0.037857469981529425]",0.13175746372767858,0.0633844584719481,0.067255676,0.05811468,214.26206619261643,145.7645635638686,293.8940132775671,0.03658879901982325,0.18025854703565242,5.588490371976035,"[717.0058791695335, 1363.6411602073058, 2403.971636003925]",11.948529411764708,0.6607142857142857
1001_IEO_HAP_LO.wav,"[-348.8114929199219, 102.54649353027344, 14.106907844543457, 22.10392189025879, 3.3461151123046875, 6.197010040283203, -4.945971488952637, -10.076104164123535, -6.466466426849365, -11.836277961730957, 5.065985202789307, -11.534022331237793, -4.294049263000488]","[118.25733947753906, 21.77005386352539, 24.86195182800293, 18.915023803710938, 28.802642822265625, 7.469930171966553, 10.822072982788086, 16.14432716369629, 6.726038932800293, 6.397444248199463, 14.224308967590332, 6.52979040145874, 5.8594560623168945]","[0.3957289457321167, 0.42107975482940674, 0.37474632263183594, 0.422654926776886, 0.34135839343070984, 0.29106754064559937, 0.23637336492538452, 0.3529285788536072, 0.5070111155509949, 0.7090861797332764, 0.6495350003242493, 0.37693190574645996]","[0.23620450496673584, 0.2759682238101959, 0.2400134652853012, 0.26108402013778687, 0.18764448165893555, 0.21752040088176727, 0.20018650591373444, 0.25319772958755493, 0.3048698604106903, 0.30503571033477783, 0.3255573511123657, 0.25824952125549316]","[21.196182353272455, 15.181658328052308, 18.281714046269897, 16.088874470778073, 16.835802794342026, 18.089712588542543, 14.094380039729973]","[6.100619224711546, 3.1355198289743424, 3.607807019880321, 4.0476333699545375, 2.4719332103233356, 5.357069038929768, 1.4302765168498563]","[-0.017632464692895214, 0.006596434404280694, -0.047577246851115834, 0.018633586906447976, 0.006450960669430381, -0.0012629191580883195]","[0.04418031832313664, 0.040847727643596114, 0.056911382762264186, 0.06833981465155735, 0.028058511645647936, 0.025713261479638767]",0.09016927083333333,0.061958154131520386,0.017724087,0.019019995,111.99412075114367,80.87976146125618,132.88501936865458,0.04779514703476449,0.17895706765574473,2.7561808616317838,"[577.9104289842012, 1418.5889947285991, 2684.825685780567]",7.142857142857143,0.7222222222222222
1001_IEO_HAP_MD.wav,"[-334.7137451171875, 99.00493621826172, 11.194511413574219, 18.256765365600586, 3.436807870864868, 2.094630241394043, -5.703311443328857, -11.28171157836914, -7.773894309997559, -10.69969654083252, 3.970524311065674, -9.426506042480469, -5.390987873077393]","[136.8621063232422, 24.01140022277832, 29.704898834228516, 20.887544631958008, 28.11217498779297, 9.937600135803223, 9.587759017944336, 14.832021713256836, 8.612314224243164, 6.730046272277832, 11.792981147766113, 6.841944694519043, 6.551820278167725]","[0.4547800123691559, 0.527576208114624, 0.42756858468055725, 0.37117233872413635, 0.3838796317577362, 0.2876715064048767, 0.26563408970832825, 0.28173843026161194, 0.40334177017211914, 0.548202395439148, 0.6193446516990662, 0.4142358601093292]","[0.30316951870918274, 0.3189502954483032, 0.281946063041687, 0.1858912855386734, 0.27200210094451904, 0.18673007190227509, 0.17983129620552063, 0.19252432882785797, 0.2790529131889343, 0.30286645889282227, 0.36244356632232666, 0.23893843591213226]","[21.0034646263309, 15.315568919171438, 17.650487647336373, 16.139522475781497, 16.924511539116214, 17.229597528574487, 14.157622165639635]","[5.190507274137456, 3.2581623448083694, 3.6282231936951406, 4.036738135973306, 2.432571635864133, 4.630121650931931, 1.9014743459705834]","[0.010427475060079999, -0.02141664338892502, -0.020740399101995516, -0.011958151388000153, -0.002326891866218777, 0.0029603677344912987]","[0.04245100219460439, 0.05210568453771642, 0.10762468361328625, 0.06511273658150375, 0.029773984166939386, 0.026934569230459043]",0.09384212853773585,0.07404884849736289,0.026335077,0.030700412,147.85038222028365,125.5716487326642,193.86245681269466,0.021735674195487012,0.23427529748658887,4.127945881673023,"[508.62013304685337, 1473.8896412854947, 2663.658615686051]",6.540697674418605,0.6415094339622641
1001_IEO_NEU_XX.wav,"[-359.3059387207031, 100.23790740966797, 19.42156410217285, 21.46792221069336, 8.302713394165039, 3.223154306411743, -1.99347984790802, -9.003595352172852, -6.835286617279053, -8.121010780334473, 3.1189234256744385, -12.005446434020996, -1.6075191497802734]","[97.67347717285156, 25.807926177978516, 21.91330909729004, 15.054080963134766, 23.34908676147461, 9.459479331970215, 11.033975601196289, 15.142532348632812, 8.477690696716309, 7.355064868927002, 11.432385444641113, 6.557861328125, 7.024945259094238]","[0.3824574649333954, 0.43489542603492737, 0.3701256513595581, 0.3167915642261505, 0.36716240644454956, 0.2994435727596283, 0.234280064702034, 0.3127085566520691, 0.41395333409309387, 0.4793991148471832, 0.6525593400001526, 0.44795462489128113]","[0.28485482931137085, 0.2894522249698639, 0.2578296363353729, 0.1821698248386383, 0.2874092161655426, 0.18535931408405304, 0.13141565024852753, 0.2249172329902649, 0.2795374393463135, 0.27937811613082886, 0.3660791516304016, 0.25143110752105713]","[19.945444489868652, 14.671453341980891, 17.355438511251478, 15.26210932726416, 17.68963995733945, 17.8537583223955, 15.008177526821287]","[4.893823235269185, 3.872368829406398, 3.5273686825870207, 3.4540942916531847, 2.795166514601502, 3.775108396992891, 1.511287117240159]","[0.021626113068548263, 0.01701132847106982, -0.030487414595543667, -0.00729857290200219, 0.02245831593515136, 0.004737001880273036]","[0.050060857289255696, 0.03917101441157966, 0.09310875288871005, 0.05602038587707846, 0.020995634679521282, 0.028036463820230794]",0.09468826593137254,0.06971301277582745,0.012202679,0.008658292,121.90806885810872,76.73771082739079,235.11514074978967,0.05203759484347092,0.1470590730714509,2.6031033687166305,"[1748.081384321434, 2443.861776274943, 4124.711010944947]",8.928571428571429,0.6274509803921569
1001_IEO_SAD_HI.wav,"[-373.7121276855469, 109.28758239746094, 19.553308486938477, 20.77796173095703, 12.320392608642578, -2.2856557369232178, -5.024422645568848, -7.977646350860596, -6.4676642417907715, -8.772101402282715, 1.0034083127975464, -8.658758163452148, -6.828917503356934]","[86.69916534423828, 29.993955612182617, 20.339271545410156, 15.987464904785156, 20.981897354125977, 10.835082054138184, 9.741491317749023, 11.519939422607422, 7.977083206176758, 9.576979637145996, 11.65140438079834, 6.119180202484131, 6.177162170410156]","[0.34930697083473206, 0.4537314176559448, 0.3233109414577484, 0.26232126355171204, 0.3925003409385681, 0.37276920676231384, 0.2828075587749481, 0.2982894778251648, 0.38349369168281555, 0.5076902508735657, 0.7953745126724243, 0.5161135196685791]","[0.2555069923400879, 0.29343801736831665, 0.2236148715019226, 0.18003521859645844, 0.30402660369873047, 0.26295843720436096, 0.2306097447872162, 0.23326310515403748, 0.268624484539032, 0.24252288043498993, 0.2746240794658661, 0.2660471200942993]","[21.138017042268014, 14.950421325115322, 17.629520173542904, 16.02922227958543, 17.551006320029526, 16.01282517739801, 13.936298698971918]","[3.971464722724769, 3.8798749119720823, 2.8824158809742393, 3.0965106090355556, 2.4728757571076443, 3.0246023995911924, 1.9153770178842053]","[-0.01625962816133131, 0.01879612688410109, -0.06751704239656103, -0.036272358858869785, 0.03295947272737621, -0.00028651841132637664]","[0.04125130304271396, 0.050789244263214954, 0.07777861787991155, 0.056225905661433415, 0.02111226397540298, 0.020363067697717965]",0.08396887400793651,0.06913155633880944,0.012363598,0.011237755,109.48235943118014,72.84813190320183,131.13443143070214,0.04171483533133051,0.25668059551434674,3.3912680412799756,"[313.4772361725616, 1804.9293870881997, 2510.705690395852]",8.223684210526317,0.6984126984126984
1001_IEO_SAD_LO.wav,"[-378.1007995605469, 110.46162414550781, 23.815860748291016, 18.992572784423828, 9.773390769958496, 2.245950222015381, -5.2454447746276855, -7.085546016693115, -7.447488784790039, -10.385157585144043, 1.9413580894470215, -8.054309844970703, -4.292848587036133]","[80.05056762695312, 27.57475471496582, 13.902552604675293, 14.182909965515137, 16.68651008605957, 6.741706371307373, 8.852994918823242, 11.015459060668945, 6.017185688018799, 5.356411457061768, 9.186591148376465, 6.0639190673828125, 5.279507160186768]","[0.35568246245384216, 0.3603542447090149, 0.28636351227760315, 0.30349621176719666, 0.32010069489479065, 0.2391236573457718, 0.2200382500886917, 0.33023369312286377, 0.46051138639450073, 0.4856698215007782, 0.8057588934898376, 0.5822532773017883]","[0.2867766320705414, 0.2558240592479706, 0.18990255892276764, 0.223242849111557, 0.23095659911632538, 0.1418958157300949, 0.16667474806308746, 0.2369791716337204, 0.29396677017211914, 0.19796396791934967, 0.26892197132110596, 0.21909460425376892]","[20.34458840111159, 14.26473051297118, 17.614497856372868, 15.497509869420435, 16.894995014804966, 16.08475330507785, 14.24038551662976]","[4.8828150487466715, 2.86437353786701, 3.254301089014715, 2.871991248086828, 1.8549102012214307, 2.760967496714328, 1.6027299750319322]","[0.0031283951735802244, 0.02085718499029606, -0.02862833899756324, -0.01942811577270491, 0.030656472901488926, 0.009808738793557025]","[0.04163924016629917, 0.033616368878035756, 0.04600301156610931, 0.03994102483591645, 0.025791059533440883, 0.022057172979330828]",0.0776611328125,0.06320890993506162,0.009575381,0.007072465,133.13944599094822,73.52236309191224,236.97635511570812,0.0631013129335277,0.26754827023791977,2.225031600822845,"[302.33480736622516, 1823.7835537833093, 2751.4286446889078]",8.012820512820513,0.7666666666666667
1001_IEO_SAD_MD.wav,"[-365.1347351074219, 112.83180236816406, 17.27484703063965, 20.055116653442383, 9.224936485290527, -3.307029962539673, -6.01186990737915, -9.456337928771973, -6.410624980926514, -11.048569679260254, 2.821342706680298, -5.047010898590088, -5.594614028930664]","[75.469482421875, 29.961997985839844, 19.82345962524414, 13.425737380981445, 17.053274154663086, 7.903543949127197, 10.871336936950684, 11.241744041442871, 9.618376731872559, 6.206545352935791, 10.368374824523926, 5.785913944244385, 4.004396438598633]","[0.4763180613517761, 0.556908905506134, 0.3456219732761383, 0.31389519572257996, 0.3142103850841522, 0.24527288973331451, 0.2704227566719055, 0.34605762362480164, 0.39676204323768616, 0.6188938021659851, 0.7745525240898132, 0.426972359418869]","[0.25390487909317017, 0.28145483136177063, 0.19836239516735077, 0.24062006175518036, 0.26058000326156616, 0.1842251867055893, 0.19810274243354797, 0.2710479497909546, 0.2673988342285156, 0.2829539477825165, 0.25406718254089355, 0.24705906212329865]","[20.203371622304402, 14.883950761075297, 17.221277082587743, 15.167110004284352, 18.322455433427603, 16.169672023592668, 14.163377637198154]","[3.758011983698713, 2.9381848015431777, 3.6777754144428068, 3.210635106874671, 2.257251444160559, 2.8209476804785494, 1.883704489214797]","[0.011985257288749307, 0.0033354372569908363, -0.07622593776746278, -0.012766475433653666, 0.02989794828193058, 0.019252119230275914]","[0.03500078604232449, 0.04625367449252912, 0.06662934872065393, 0.057913476519918565, 0.022142584982857882, 0.0162253153716689]",0.0837979403409091,0.06657624483574097,0.010183194,0.0067620915,167.50384877211172,88.74522598784247,257.61629416555667,0.07036808197782743,0.22537262667661054,1.987768579498494,"[457.8687949627868, 1188.8719345473767, 2795.0446283437655]",9.07258064516129,0.7272727272727273
1001_IOM_ANG_XX.wav,"[-330.06219482421875, 99.3440933227539, 6.539261817932129, 34.687217712402344, 7.75270938873291, -4.5078535079956055, -4.416452884674072, -10.334470748901367, -5.783787250518799, -13.824581146240234, -0.42846497893333435, -10.580196380615234, -7.84921932220459]","[113.28663635253906, 26.5454158782959, 18.88597297668457, 26.0791072845459, 26.395952224731445, 12.232885360717773, 8.761009216308594, 11.681395530700684, 10.219239234924316, 11.053332328796387, 8.19239330291748, 6.810333728790283, 7.898308277130127]","[0.402373343706131, 0.3198619484901428, 0.33445462584495544, 0.3933938145637512, 0.26346850395202637, 0.2804762125015259, 0.35255810618400574, 0.31297123432159424, 0.35478124022483826, 0.6052239537239075, 0.4843888282775879, 0.42692825198173523]","[0.30430737137794495, 0.25317052006721497, 0.28744417428970337, 0.3020232319831848, 0.17596086859703064, 0.21970345079898834, 0.29466280341148376, 0.2447015345096588, 0.2128295600414276, 0.39112263917922974, 0.271808385848999, 0.27871137857437134]","[22.304297397345806, 14.856788151549182, 18.158620697702336, 16.158565960215274, 19.74163112410868, 19.037451589818847, 14.602373770493857]","[5.401918383365925, 3.519222724953938, 4.548091891825285, 3.4771225717102574, 3.1288773995323442, 2.9601740620138, 1.6360010422581817]","[-0.01725337310902253, -0.008461880880850002, -0.0007304565341619574, -0.03763863124620607, 0.02103996305893618, 0.0049530948345453095]","[0.06373429554069941, 0.0491385483348278, 0.06397844235307906, 0.08483066115555607, 0.033915218082979016, 0.02373232176899366]",0.0809453708022388,0.03541078759357583,0.026759183,0.03102944,119.1013418818618,94.74490980439695,139.06371762141382,0.03004774542403983,0.18177792709382662,4.85002996779456,"[1795.376966071392, 2523.4971644338107, 3302.0168266331225]",6.009615384615385,0.7164179104477612
1001_IOM_DIS_XX.wav,"[-375.4411926269531, 105.68006134033203, 16.526451110839844, 31.41728401184082, 13.154474258422852, -6.753152370452881, 0.3442017734050751, -5.600592136383057, -11.284393310546875, -10.907323837280273, 0.2878122329711914, -10.996977806091309, -5.79881477355957]","[87.05271911621094, 22.531816482543945, 19.305517196655273, 20.78683090209961, 19.848432540893555, 14.57292652130127, 8.052103042602539, 7.811204433441162, 8.664073944091797, 9.046407699584961, 7.7663445472717285, 6.841614723205566, 5.731547832489014]","[0.40803951025009155, 0.45300379395484924, 0.40250512957572937, 0.42323243618011475, 0.44311124086380005, 0.3656511902809143, 0.33673715591430664, 0.363901287317276, 0.44343507289886475, 0.5602718591690063, 0.6744561791419983, 0.4386875033378601]","[0.25467854738235474, 0.24379326403141022, 0.25114041566848755, 0.2612176239490509, 0.28241193294525146, 0.24414314329624176, 0.22672857344150543, 0.2123917192220688, 0.2486221343278885, 0.280276894569397, 0.313247412443161, 0.2552826404571533]","[20.287823119707884, 13.679315080844598, 17.94999596075966, 15.522466132046299, 18.583601622278977, 17.29774728929814, 14.618443620175778]","[4.120364306302808, 2.445794306178869, 3.1817697851759914, 3.263634700618451, 2.8987431087806774, 2.719388660774702, 1.4781076237059345]","[0.0018567981581630155, 0.02318891455000561, -0.012604052122210612, -4.947930574474482e-05, 0.003950318552223609, 0.0013732992270043926]","[0.036373956980995124, 0.034058402258177994, 0.06272185990740307, 0.03882820690545759, 0.017356656344379332, 0.03477488544152293]",0.07497524207746478,0.03597641628754056,0.010607494,0.008635548,123.19349707192406,75.34429809671911,237.10963627740483,0.06524911112066102,0.277226740580204,1.6866091264726828,"[385.24417858654436, 1586.622542238915, 2497.0957424498324]",7.812500000000001,0.676056338028169
1001_IOM_FEA_XX.wav,"[-287.6041259765625, 96.18132019042969, 3.4462077617645264, 37.569610595703125, 6.045674800872803, -8.070045471191406, -5.969067573547363, -10.294983863830566, -7.7609429359436035, -16.250913619995117, 0.9935988783836365, -8.768343925476074, -9.982224464416504]","[125.5945816040039, 33.59136199951172, 26.96224021911621, 28.571680068969727, 27.500621795654297, 13.800760269165039, 14.414031982421875, 10.529340744018555, 9.403327941894531, 11.174192428588867, 6.857975482940674, 7.717885494232178, 8.713709831237793]","[0.32828277349472046, 0.420847088098526, 0.4003746807575226, 0.42228424549102783, 0.3261837959289551, 0.2541673183441162, 0.2906399369239807, 0.34688201546669006, 0.3824707567691803, 0.5649996399879456, 0.5824241638183594, 0.3058083951473236]","[0.25278356671333313, 0.27364739775657654, 0.29181337356567383, 0.28766942024230957, 0.25628039240837097, 0.23688378930091858, 0.2688333988189697, 0.27925655245780945, 0.27705660462379456, 0.33023855090141296, 0.3619396388530731, 0.2479158341884613]","[22.034127981558893, 15.601829576556606, 18.394456138618157, 16.14399783786215, 20.284364223817096, 19.735107037876745, 14.717674421832442]","[5.316261918050287, 3.466241607987163, 3.9017144249370634, 3.8771461452255487, 3.756007378092359, 3.516167783716097, 1.4886899042325261]","[0.0008041219023086536, 0.01871366356772635, -0.03140122127415805, -0.027771588959051602, 0.006170281508159743, 0.013587349816487156]","[0.06846750173221665, 0.05097704919225564, 0.11310322061609039, 0.08339954611551503, 0.029615958226414496, 0.04049423902900646]",0.08573450667134831,0.04958025495668408,0.042014442,0.04123191,117.56818941497522,86.29019314790406,154.8677010824074,0.02932249440775318,0.17190232324050664,5.719375434827771,"[763.6737150589432, 1374.5788374736214, 2660.610831779005]",7.5,0.7191011235955056
